Full Name,Company,Phone Number,Lead Source,Consent,Notes
Alice Johnson,Acme Corp,(404) 555-0142,tradeshow,written opt-in,VIP
Bob Smith,Globex,404-555-0142,webform,written opt-in,dup of Alice's number
Carol White,Initech,212.555.0188,cold list,,no consent here
Dan Brown,Umbrella,+1 415 555 0170,referral,verbal opt-in,west coast
Eve Davis,Hooli,404-555-1000,purchased list,written opt-in,should be DNC blocked
Frank Miller,Stark,not-a-phone,manual,written opt-in,bad phone
Grace Lee,Wayne Ent,(602) 555 0133,tradeshow,written opt-in,arizona tz
Heidi Klum,Cyberdyne,212-555-0188,webform,written opt-in,dup of Carol number but has consent
Ivan Petrov,Soylent,206-555-0121,event,express written,seattle
Judy Hopps,Duff,,webform,written opt-in,empty phone
